author_no_yes_correct,author_no_yes_pred,best_ensemble_correct,best_ensemble_pred,bounds_keyword_count,char_len,cwe,error_handling_keyword_count,idx,lifecycle_keyword_count,line_count,memory_api_count,null_keyword_count,old_rag_correct,old_rag_pred,patch_contrast_correct,patch_contrast_pred,positive_weighted_rag_correct,positive_weighted_rag_pred,project,retrieval_pos_neg_margin_max,retrieval_top1_score,target,token_len_approx,yes_only_correct,yes_only_pred,zero_shot_correct,zero_shot_pred,base_pred_column,base_pred,repair_verifier_available,repair_verifier_pred,repair_present,repair_type,repair_confidence,repair_evidence,repair_reason,repair_override,repair_applied_pred,repair_applied_correct
1,1,1,1,0,156,CWE-125,1,210282,0,9,0,0,1,1,1,1,1,1,qemu,0.0008178353309631348,0.9362382292747498,1,42,1,1,1,1,best_ensemble_pred,1,1,1,False,bounds_or_shape_check,high,"The target function `i2c_ddc_rx` directly indexes `s->edid_blob[s->reg]` without bounds checking, and does not use the `vga_read_byte` API or offset calculation repair from the historical evidence.","The historical evidence applies to a completely different function (`ati_cursor_define`) and subsystem (ATI VGA cursor data extraction via `vga_read_byte`), which cannot be mapped to the target's I2C DDC EDID read logic, meaning the specific bounds-checking/API-replacement repair is absent from the target.",0,1,1
1,1,1,1,7,3022,CWE-703,14,210283,1,96,0,2,1,1,1,1,1,1,dpdk,0.0,0.9723502397537231,1,686,1,1,1,1,best_ensemble_pred,1,1,1,False,unknown,high,"The historical evidence is a Linux USB driver patch adding NULL checks for `usb_ifnum_to_if()` return values, which is entirely unrelated to the DPDK vhost user inflight FD setup logic.","The retrieved patch addresses a NULL dereference in a Linux USB CDC driver function that has no behavioral or API overlap with the DPDK target function, making the evidence irrelevant and unable to reject the initial YES verdict.",0,1,1
1,1,1,1,7,3121,CWE-703,14,210284,1,94,1,2,1,1,1,1,1,1,dpdk,0.010094106197357178,0.9999996423721313,1,717,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,1,1,11,7558,CWE-416,29,210393,3,291,2,12,0,0,1,1,1,1,vim,0.0042459964752197266,0.9438459277153015,1,1670,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,1,1,0,758,CWE-119,0,210420,0,24,4,0,1,1,1,1,1,1,ghostpdl,0.0015189647674560547,0.9340873956680298,1,149,1,1,1,1,best_ensemble_pred,1,1,1,False,bounds_or_shape_check,high,"The target function uses memcpy without any bounds checks to limit the copy length against the destination buffer size, e.g., memcpy(dest_strip, src_strip + left_offset, left_width);","The historical evidence shows a bounds check (MIN against MAXPATHLEN) added to prevent buffer overflow during memcpy, but the target function lacks any equivalent bounds or shape checks for its memcpy operations, leaving the vulnerable behavior present.",0,1,1
1,1,1,1,4,4521,CWE-120,2,210453,1,118,1,0,1,1,1,1,1,1,ghostpdl,0.0022016167640686035,0.9430464506149292,1,861,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,1,1,1,2805,CWE-125,17,210484,3,97,4,2,1,1,1,1,0,0,linux,0.0039018988609313965,0.9605973958969116,1,701,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,1,1,0,3834,CWE-125,15,210520,0,183,0,7,0,0,0,0,0,0,vim,0.0007871389389038086,0.9111355543136597,1,985,1,1,0,0,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,1,1,1,1600,CWE-415,12,210527,0,65,1,2,1,1,1,1,1,1,linux,0.00237429141998291,0.9615964293479919,1,395,1,1,1,1,best_ensemble_pred,1,1,1,False,error_handling,high,"The target function uses a `goto xmit_failed` pattern for error handling after `mcba_usb_xmit`, which is structurally analogous to the vulnerable code's `goto failed` pattern, and lacks the inline error handling block introduced in the fixed version.",The target function lacks the specific inline error handling repair (replacing `goto failed` with an inline block that properly frees resources and decrements counters) and instead retains the vulnerable-side `goto` pattern for handling transmit failures.,0,1,1
1,1,1,1,5,3190,CWE-125,23,210551,0,134,0,2,0,0,1,1,0,0,oniguruma,0.004279673099517822,0.9496668577194214,1,667,1,1,1,1,best_ensemble_pred,1,1,1,False,bounds_or_shape_check,medium,"The target function calls `len = enclen(reg->enc, p);` and uses `p + len` without checking if `p + len` exceeds `end`, which is the exact vulnerable pattern addressed by the php-src patch (`if (p + len > end) len = end - p;`).","The target lacks the bounds check that prevents `p + len` from exceeding the buffer end, a pattern matching the php-src historical repair for CWE-125, so the vulnerability is still present.",0,1,1
1,1,1,1,9,2594,CWE-787,20,210570,1,70,5,5,1,1,1,1,1,1,radare2,0.0006409883499145508,0.9444939494132996,1,839,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,1,1,2,1324,CWE-401,5,210571,0,45,1,1,0,0,1,1,1,1,linux,0.0013318657875061035,0.9534855484962463,1,276,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,0,0,1,751,CWE-415,7,210620,1,30,2,0,0,0,0,0,0,0,linux,-0.0005533695220947266,0.9616374969482422,1,161,0,0,0,0,best_ensemble_pred,0,0,,,,,,,0,0,0
1,1,1,1,0,702,CWE-416,5,210636,1,34,3,2,0,0,1,1,1,1,linux,0.0025817155838012695,0.9542214870452881,1,171,1,1,1,1,best_ensemble_pred,1,1,1,False,unknown,high,"The target function `mkiss_close` is in the network/TTY subsystem and handles AX25 device cleanup, which is entirely unrelated to the GFS2 filesystem rgrp lifetime/use-after-free logic shown in the historical evidence.","The historical evidence addresses a GFS2 filesystem use-after-free vulnerability by moving gl_object assignments inside an error guard and nullifying rd_bits on failure, which cannot be mapped to the completely different TTY close function in the target.",0,1,1
1,1,1,1,126,34566,CWE-401,72,210669,1,974,3,21,1,1,1,1,1,1,ImageMagick6,0.0,0.9958339929580688,1,6649,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,1,1,126,34742,CWE-835,70,210692,1,978,3,20,1,1,1,1,1,1,ImageMagick6,0.0032285451889038086,0.9999998807907104,1,6671,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,1,1,26,3282,CWE-22,18,210700,2,116,11,4,1,1,1,1,1,1,squashfs-tools,0.011339426040649414,0.9275617003440857,1,786,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,1,1,26,3285,CWE-22,18,210701,2,117,11,4,1,1,1,1,1,1,squashfs-tools,0.011339426040649414,0.9275617003440857,1,788,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,1,1,22,2982,CWE-22,18,210702,2,106,7,4,1,1,1,1,1,1,squashfs-tools,0.011339366436004639,0.9275618195533752,1,715,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,1,1,0,1122,CWE-863,5,210834,2,36,2,1,1,1,1,1,1,1,xserver,0.004378676414489746,0.9402438402175903,1,236,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,1,1,13,2399,CWE-191,4,210866,0,76,0,0,1,1,1,1,1,1,xserver,0.00406193733215332,0.9305192232131958,1,451,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
0,0,1,1,4,491,CWE-835,0,210887,0,14,0,0,1,1,1,1,1,1,qemu,0.00038635730743408203,0.9517393112182617,1,105,1,1,1,1,best_ensemble_pred,1,1,1,False,api_replacement,high,"nc->info->receive(nc, buf, size);",The target function still uses the vulnerable direct callback invocation (nc->info->receive) instead of the safe API replacement (qemu_receive_packet) mandated by the historical repair evidence.,0,1,1
1,1,1,1,0,1191,CWE-193,13,210896,0,42,0,4,1,1,1,1,1,1,spice,0.0020112991333007812,0.9453506469726562,1,220,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,1,1,7,789,CWE-125,0,210904,0,36,0,0,1,1,1,1,1,1,curl,0.03812593221664429,0.988023579120636,1,203,1,1,1,1,best_ensemble_pred,1,1,1,False,unknown,high,"The target function is a simple CLI warning printer (warnf) in curl and does not contain any base64 decoding, packet parsing, or raw buffer indexing logic that corresponds to the historical repair evidence.","The historical evidence involves bounds checks for base64 decoding and packet/buffer parsing, which are completely irrelevant to the target's string formatting and word-wrapping logic, so the specific repairs cannot be mapped to the target.",0,1,1
0,0,1,1,29,3475,CWE-200,1,210910,1,144,0,0,1,1,1,1,0,0,vim,0.003973543643951416,0.9494797587394714,1,921,1,1,0,0,best_ensemble_pred,1,1,1,False,unknown,high,"The historical evidence is from a samba DN escaping function (ldb_dn_escape_internal) replacing a while-loop with strcspn/memcpy with a for-loop using direct indexing, which is completely unrelated to the vim status line rendering function (win_redr_status).","The historical patch addresses a specific string-escaping vulnerability in samba that cannot be mapped to the vim status bar rendering logic, making the evidence irrelevant and unable to confirm any repair in the target.",0,1,1
1,1,1,1,0,900,CWE-476,0,210928,1,39,0,0,0,0,1,1,0,0,linux,0.00790870189666748,0.9593801498413086,1,219,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
0,0,0,0,10,22933,CWE-416,114,210944,12,761,0,32,0,0,0,0,0,0,vim,0.012569904327392578,0.9365551471710205,1,4675,0,0,0,0,best_ensemble_pred,0,0,,,,,,,0,0,0
1,1,1,1,0,2509,CWE-20,12,211090,0,99,1,2,0,0,1,1,0,0,cifs-utils,-0.0013187527656555176,0.9476956129074097,1,586,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,1,1,2,7299,CWE-22,61,211102,0,242,0,22,1,1,1,1,1,1,file-roller,0.04139620065689087,0.9889702796936035,1,1279,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,1,1,0,1690,CWE-22,13,211103,0,50,0,6,0,0,1,1,0,0,file-roller,0.0022640228271484375,0.9607888460159302,1,279,0,0,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,1,1,11,5119,CWE-787,14,211110,0,197,1,2,1,1,1,1,1,1,libtiff,0.007104694843292236,0.9407434463500977,1,1244,1,1,1,1,best_ensemble_pred,1,1,1,False,added_guard|bounds_or_shape_check,high,"The historical repair adds a `strlen(token) > 4` guard to prevent out-of-bounds access on a string token in an ARM assembler parser, which is entirely unrelated to the LZW string traversal and output buffer bounds logic in the target function.","The historical patch is from a different project (radare2) and addresses a completely different risky operation (string token parsing) than the target function's LZW decoding logic, so the specific repair obligation cannot be mapped to the target.",0,1,1
1,1,1,1,0,534,CWE-416,2,211113,0,23,0,1,1,1,0,0,1,1,linux,0.001225590705871582,0.9620147943496704,1,116,1,1,1,1,best_ensemble_pred,1,1,1,False,state_or_lifetime_repair,high,"The target function calls `ieee802154_unregister_hw(atusb->hw)` followed immediately by `ieee802154_free_hw(atusb->hw)`, without any intermediate URB cancellation or resource cleanup that would prevent use-after-free on the hardware struct.","The historical evidence shows that the repair for this CWE-416 (use-after-free) pattern requires killing URBs and freeing buffers *before* unregistering the device to prevent post-unregister callbacks from accessing freed memory, but the target function unregisters the device first and lacks the required pre-unregister cleanup guards.",0,1,1
1,1,1,1,22,6639,CWE-125,27,211126,3,147,8,7,1,1,1,1,1,1,libmobi,0.004545450210571289,0.9551057815551758,1,1226,1,1,1,1,best_ensemble_pred,1,1,1,False,bounds_or_shape_check,high,"The target function contains bounds checks such as `if (buf->offset + entry_length >= buf_maxlen)` and `if (label_length > entry_length)`, but these are specific to its own buffer parsing logic and do not map to the historical repair's `ND_TCHECK`/`sizeof`/`goto trunc` pattern or the `vga_read_byte` API replacement.","The historical evidence is from a different project and behavior pattern (tcpdump packet parsing and QEMU VGA memory access), and its specific repair obligations (ND_TCHECK bounds macros and vga_read_byte API replacement) are absent in the target, so the target's own unrelated bounds checks cannot be mapped to reject the first-stage YES.",0,1,1
1,1,1,1,9,2717,CWE-787,16,211136,4,105,5,3,1,1,1,1,1,1,rizin,0.0008574128150939941,0.9436108469963074,1,645,1,1,1,1,best_ensemble_pred,1,1,1,False,bounds_or_shape_check,low,"The target function contains bounds checks like `i < MAX_N_HDR` and `j < n_slide_infos[i]`, but these are structurally different from the `n == nitems(p)` out-of-bounds guard added in the tmux patch.","The historical tmux patch adds a specific bounds check to prevent an out-of-bounds array access after incrementing an index, which is a different behavior pattern and context than the target rizin function's iteration logic, making the evidence irrelevant to this specific target.",0,1,1
1,1,1,1,44,8217,CWE-125,3,211179,4,171,7,0,1,1,1,1,1,1,exiv2,0.0,1.0000001192092896,1,1604,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,1,1,15,2835,CWE-17,20,211181,0,118,1,6,0,0,0,0,0,0,php-src,0.01700371503829956,1.000000238418579,1,871,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,1,1,11,2993,CWE-125,9,211471,0,113,1,0,1,1,1,1,1,1,frr,0.0031294822692871094,0.9474506378173828,1,642,1,1,1,1,best_ensemble_pred,1,1,1,False,bounds_or_shape_check,medium,"The target function performs a bounds check `if (pnt + 3 > end)` and `if ((pnt + hdr->length + 3) > end)` but then unconditionally reads `sizeof(struct capability_mp_data)` bytes via `memcpy(&mpc, pnt + 3, sizeof(struct capability_mp_data))` without verifying that `hdr->length` is at least as large as `sizeof(struct capability_mp_data)`, which can lead to an out-of-bounds read (CWE-125).","The historical evidence requires a length check to ensure the buffer is large enough before reading a fixed-size structure, but the target function's length check only validates the declared capability length against the remaining buffer without ensuring it covers the size of the `memcpy` destination, leaving the vulnerable behavior present.",0,1,1
1,1,1,1,5,2983,CWE-189,13,211473,1,126,0,1,1,1,1,1,1,1,gdk-pixbuf,0.0035400390625,0.95067298412323,1,815,1,1,1,1,best_ensemble_pred,1,1,1,False,api_replacement,medium,bits = g_malloc (size);,"The target function uses g_malloc(size) which multiplies bytes_per_line and hh internally, lacking the gmallocn-style overflow-safe API replacement that separates the two dimensions to prevent integer overflow.",0,1,1
1,1,1,1,75,25995,CWE-787,39,211506,8,677,0,0,1,1,1,1,1,1,zlib,0.013822674751281738,0.9321238994598389,1,5102,0,0,1,1,best_ensemble_pred,1,1,1,False,unknown,high,"The historical evidence is from the Linux kernel (ASN.1 parsing and Vim spell checking), which is unrelated to the zlib inflate decompression logic in the target function.","The historical patch addresses ASN.1 EOC tag handling and length overflow in the Linux kernel and Vim, which cannot be mapped to the zlib inflate function's decompression state machine, making the evidence irrelevant and unable to reject the initial YES.",0,1,1
0,0,0,0,0,1349,CWE-122,0,211563,0,47,0,0,0,0,0,0,0,0,vim,-0.0014050006866455078,0.9440128207206726,1,256,0,0,0,0,best_ensemble_pred,0,0,,,,,,,0,0,0
1,1,1,1,7,466,CWE-189,10,211567,1,21,1,3,1,1,1,1,1,1,clamav-devel,-0.0012974143028259277,0.9499080181121826,1,151,1,1,1,1,best_ensemble_pred,1,1,1,False,bounds_or_shape_check,medium,"The target function caps `len` at 400 (`if (len>400) len=400;`) but does not validate that `len` is even before the `i+=2` loop, which can cause an out-of-bounds read when `name[i]` is accessed for odd values of `len`.","The historical patch adds a bounds check ensuring buffer length meets a minimum header size requirement, which is a different behavioral pattern from the target's odd-length indexing vulnerability, so the specific repair obligation cannot be mapped to the target and the target remains vulnerable.",0,1,1
0,0,0,0,0,1662,CWE-416,11,211695,0,73,0,3,0,0,0,0,0,0,vim,-0.0019298791885375977,0.9451519250869751,1,433,0,0,0,0,best_ensemble_pred,0,0,,,,,,,0,0,0
1,1,1,1,13,28165,CWE-119,152,211699,13,876,32,49,1,1,1,1,1,1,gnulib,0.01550358533859253,0.9332834482192993,1,4845,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,1,1,3,1407,CWE-120,5,211700,0,51,2,0,1,1,1,1,1,1,linux,0.003787219524383545,0.9642631411552429,1,310,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,1,1,9,2313,CWE-20,1,211773,0,129,0,0,1,1,1,1,0,0,ntp,0.004067063331604004,0.9495160579681396,1,658,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,1,1,8,11802,CWE-20,55,211785,0,431,1,0,1,1,1,1,1,1,jasper,0.003620326519012451,0.9656069874763489,1,2712,1,1,1,1,best_ensemble_pred,1,1,1,False,unknown,high,"The historical evidence is from the Linux kernel's IPv6 fragmentation (ip6_output.c), while the target is a JasPer JPEG-2000 encoder configuration parser (cp_create).",The historical patch addresses a specific skb allocation and fragmentation order-of-operations bug in the Linux kernel that is entirely irrelevant to the JasPer image encoding parameter validation logic in the target function.,0,1,1
0,0,1,1,3,5974,CWE-787,13,211842,6,208,4,5,1,1,0,0,0,0,vim,0.0002739429473876953,0.9382659196853638,1,1330,1,1,0,0,best_ensemble_pred,1,1,1,False,unknown,high,"The target function (change_indent) is an indentation manipulation routine in vim and does not contain HTTP content-length parsing, atoi/sscanf conversions, or gstring buffer growth logic.","The historical repair evidence is entirely irrelevant to the target function's behavior, as the patches address HTTP content-length bounds checking and string buffer growth in different projects, meaning no corresponding repair can be mapped to the target.",0,1,1
1,1,1,1,66,34484,CWE-787,142,211845,0,1024,2,51,1,1,1,1,1,1,ImageMagick6,0.004708647727966309,0.9876800775527954,1,6067,1,1,1,1,best_ensemble_pred,1,1,1,False,state_or_lifetime_repair,low,"The target function initializes `status` via `status=OpenBlob(...)` and later uses it for loop control, but does not explicitly reset `status=MagickTrue` before the `do { ... } while` loop iteration block as seen in the historical patch.","The historical patch adds an explicit `status=MagickTrue` initialization before a loop to prevent a stale error status from prematurely terminating frame processing, and while the target function manages `status` differently, it does not contain this specific state-reset repair at the corresponding loop entry point.",0,1,1
0,0,1,1,1,1118,CWE-269,13,211868,0,56,3,0,0,0,0,0,0,0,nf,0.010764598846435547,0.955946683883667,1,264,0,0,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,1,1,39,5086,CWE-668,20,211877,1,137,1,4,1,1,0,0,0,0,libexpat,0.004100322723388672,0.9538789391517639,1,1052,1,1,1,1,best_ensemble_pred,1,0,,,,,,,0,1,1
1,1,1,1,4,9385,CWE-125,57,211915,5,358,0,0,1,1,1,1,1,1,jasper,0.03341853618621826,0.9981731176376343,1,2400,1,1,1,1,best_ensemble_pred,1,1,1,False,added_guard|bounds_or_shape_check|error_handling,medium,"The target function lacks bounds checks on `dec->cmap->data.cmap.ents[i]` and `dec->cdef->data.cdef.ents[i]` array accesses within its loops, which could result in out-of-bounds reads (CWE-125) if the box data is malformed.","The historical patches add bounds/shape checks to prevent out-of-bounds reads on array accesses, but the target function still iterates over arrays like `cmap.ents` and `cdef.ents` without verifying that the loop index does not exceed the actual array size, leaving the vulnerable behavior present.",0,1,1
